Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
Table Name, Column Name, Column Type, ClusteringKey, Indexed
Student,gpa,java.lang.double,false,false
Student,name,java.lang.String,false,false
Student,id,java.lang.Integer,true,false
Student,TouchDate,java.util.Date,false,false
